lat,lon,ta_avg,td_avg,hm_avg,geometry
37.240809,127.461028,12.3,6.6,71.0,POINT (127.461028 37.240809)
37.245425,127.461133,12.9,6.8,71.0,POINT (127.461133 37.245425)
37.250041,127.461239,12.9,7.0,71.0,POINT (127.461239 37.250041)
37.254657,127.461344,12.9,6.9,71.0,POINT (127.461344 37.254657)
37.259274,127.46145,12.9,6.9,71.0,POINT (127.46145 37.259274)
37.26389,127.461555,12.9,6.9,71.0,POINT (127.461555 37.26389)
37.268506,127.461661,12.9,6.9,70.0,POINT (127.461661 37.268506)
37.273122,127.461766,12.8,6.9,70.0,POINT (127.461766 37.273122)
37.277738,127.461872,12.9,6.9,70.0,POINT (127.461872 37.277738)
37.282355,127.461977,12.9,6.9,70.0,POINT (127.461977 37.282355)
37.286971,127.462083,12.9,6.9,70.0,POINT (127.462083 37.286971)
37.291588,127.462188,12.9,6.9,70.0,POINT (127.462188 37.291588)
37.296204,127.462294,12.9,6.9,70.0,POINT (127.462294 37.296204)
37.300821,127.462399,12.9,6.8,70.0,POINT (127.462399 37.300821)
37.305437,127.462505,12.9,6.8,70.0,POINT (127.462505 37.305437)
37.310054,127.46261,12.9,6.9,70.0,POINT (127.46261 37.310054)
37.31467,127.462716,13.0,6.8,70.0,POINT (127.462716 37.31467)
37.319287,127.462822,13.1,6.8,70.0,POINT (127.462822 37.319287)
37.323904,127.462927,13.1,6.8,70.0,POINT (127.462927 37.323904)
37.328521,127.463033,13.1,6.8,70.0,POINT (127.463033 37.328521)
37.333138,127.463139,13.0,6.7,70.0,POINT (127.463139 37.333138)
37.337755,127.463244,12.7,6.6,70.0,POINT (127.463244 37.337755)
37.342372,127.46335,12.3,6.4,71.0,POINT (127.46335 37.342372)
37.346989,127.463456,12.4,6.3,70.0,POINT (127.463456 37.346989)
37.351606,127.463561,12.5,6.1,68.0,POINT (127.463561 37.351606)
37.356223,127.463667,12.5,5.8,66.0,POINT (127.463667 37.356223)
37.36084,127.463773,12.2,5.2,65.0,POINT (127.463773 37.36084)
37.129957,127.464267,12.7,6.9,72.0,POINT (127.464267 37.129957)
37.134571,127.464372,12.8,6.9,71.0,POINT (127.464372 37.134571)
37.139186,127.464478,12.8,6.9,71.0,POINT (127.464478 37.139186)
37.143801,127.464583,12.8,6.8,70.0,POINT (127.464583 37.143801)
37.148416,127.464689,12.8,6.8,70.0,POINT (127.464689 37.148416)
37.153031,127.464794,12.8,6.8,69.0,POINT (127.464794 37.153031)
37.157646,127.4649,12.8,6.8,70.0,POINT (127.4649 37.157646)
37.162261,127.465005,12.7,6.8,71.0,POINT (127.465005 37.162261)
37.166876,127.465111,12.8,6.8,70.0,POINT (127.465111 37.166876)
37.171491,127.465216,12.8,6.8,70.0,POINT (127.465216 37.171491)
37.176107,127.465322,12.6,6.8,72.0,POINT (127.465322 37.176107)
37.180722,127.465428,12.3,6.8,72.0,POINT (127.465428 37.180722)
37.185337,127.465533,12.7,6.8,72.0,POINT (127.465533 37.185337)
37.189953,127.465639,12.8,6.9,72.0,POINT (127.465639 37.189953)
37.194568,127.465744,12.8,6.9,71.0,POINT (127.465744 37.194568)
37.199184,127.46585,12.8,6.9,71.0,POINT (127.46585 37.199184)
37.203799,127.465956,12.8,6.9,71.0,POINT (127.465956 37.203799)
37.208415,127.466061,12.6,6.8,71.0,POINT (127.466061 37.208415)
37.21303,127.466167,12.3,6.7,72.0,POINT (127.466167 37.21303)
37.217646,127.466273,12.2,6.7,72.0,POINT (127.466273 37.217646)
37.222262,127.466379,12.2,6.7,72.0,POINT (127.466379 37.222262)
37.226877,127.466484,12.3,6.7,72.0,POINT (127.466484 37.226877)
37.231493,127.46659,12.4,6.7,71.0,POINT (127.46659 37.231493)
37.236109,127.466696,12.4,6.7,71.0,POINT (127.466696 37.236109)
37.240725,127.466802,12.2,6.6,71.0,POINT (127.466802 37.240725)
37.245341,127.466907,12.5,6.6,71.0,POINT (127.466907 37.245341)
37.249957,127.467013,12.9,6.9,71.0,POINT (127.467013 37.249957)
37.254573,127.467119,13.0,7.0,71.0,POINT (127.467119 37.254573)
37.259189,127.467225,13.0,7.0,71.0,POINT (127.467225 37.259189)
37.263805,127.467331,12.9,6.9,71.0,POINT (127.467331 37.263805)
37.268421,127.467437,12.9,6.9,71.0,POINT (127.467437 37.268421)
37.273038,127.467543,12.9,6.9,70.0,POINT (127.467543 37.273038)
37.277654,127.467648,12.8,6.9,70.0,POINT (127.467648 37.277654)
37.28227,127.467754,12.9,6.9,70.0,POINT (127.467754 37.28227)
37.286887,127.46786,12.9,6.9,70.0,POINT (127.46786 37.286887)
37.291503,127.467966,12.8,6.9,70.0,POINT (127.467966 37.291503)
37.29612,127.468072,12.8,6.9,70.0,POINT (127.468072 37.29612)
37.300736,127.468178,12.9,6.8,70.0,POINT (127.468178 37.300736)
37.305353,127.468284,12.9,6.9,70.0,POINT (127.468284 37.305353)
37.309969,127.46839,13.0,6.8,70.0,POINT (127.46839 37.309969)
37.314586,127.468496,13.1,6.9,70.0,POINT (127.468496 37.314586)
37.319203,127.468602,13.1,6.8,70.0,POINT (127.468602 37.319203)
37.323819,127.468708,13.1,6.8,70.0,POINT (127.468708 37.323819)
37.328436,127.468814,13.1,6.8,70.0,POINT (127.468814 37.328436)
37.333053,127.468921,13.0,6.7,69.0,POINT (127.468921 37.333053)
37.33767,127.469027,12.8,6.6,70.0,POINT (127.469027 37.33767)
37.342287,127.469133,12.5,6.5,70.0,POINT (127.469133 37.342287)
37.346904,127.469239,12.3,6.4,70.0,POINT (127.469239 37.346904)
37.351521,127.469345,12.5,6.2,69.0,POINT (127.469345 37.351521)
37.356138,127.469451,12.5,6.0,67.0,POINT (127.469451 37.356138)
37.360755,127.469557,12.5,5.8,66.0,POINT (127.469557 37.360755)
37.129872,127.470031,12.5,6.9,73.0,POINT (127.470031 37.129872)
37.134487,127.470136,12.6,6.9,72.0,POINT (127.470136 37.134487)
37.139102,127.470242,12.7,6.9,72.0,POINT (127.470242 37.139102)
37.143716,127.470348,12.8,6.9,71.0,POINT (127.470348 37.143716)
37.148331,127.470454,12.7,6.9,71.0,POINT (127.470454 37.148331)
37.152946,127.47056,12.8,6.9,71.0,POINT (127.47056 37.152946)
37.157561,127.470666,12.7,6.9,72.0,POINT (127.470666 37.157561)
37.162177,127.470772,12.5,6.9,72.0,POINT (127.470772 37.162177)
37.166792,127.470878,12.6,6.9,72.0,POINT (127.470878 37.166792)
37.171407,127.470984,12.6,6.9,72.0,POINT (127.470984 37.171407)
37.176022,127.47109,12.3,6.8,73.0,POINT (127.47109 37.176022)
37.180637,127.471196,12.6,6.8,72.0,POINT (127.471196 37.180637)
37.185253,127.471302,12.8,6.8,72.0,POINT (127.471302 37.185253)
37.189868,127.471408,12.8,6.9,72.0,POINT (127.471408 37.189868)
37.194483,127.471514,12.8,6.9,72.0,POINT (127.471514 37.194483)
37.199099,127.47162,12.8,6.9,71.0,POINT (127.47162 37.199099)
37.203714,127.471726,12.8,6.9,71.0,POINT (127.471726 37.203714)
37.20833,127.471832,12.5,6.7,72.0,POINT (127.471832 37.20833)
37.212946,127.471938,12.2,6.7,72.0,POINT (127.471938 37.212946)
37.217561,127.472044,12.2,6.7,72.0,POINT (127.472044 37.217561)
37.222177,127.47215,12.3,6.6,72.0,POINT (127.47215 37.222177)
37.226793,127.472257,12.2,6.7,72.0,POINT (127.472257 37.226793)
37.231409,127.472363,12.2,6.6,72.0,POINT (127.472363 37.231409)
37.236024,127.472469,12.3,6.7,71.0,POINT (127.472469 37.236024)
37.24064,127.472575,12.2,6.6,71.0,POINT (127.472575 37.24064)
37.245256,127.472681,12.3,6.6,71.0,POINT (127.472681 37.245256)
37.249872,127.472788,12.7,6.7,71.0,POINT (127.472788 37.249872)
37.254488,127.472894,12.9,7.0,71.0,POINT (127.472894 37.254488)
37.259104,127.473,13.0,7.0,71.0,POINT (127.473 37.259104)
37.26372,127.473106,13.0,7.0,71.0,POINT (127.473106 37.26372)
37.268337,127.473213,13.0,7.0,71.0,POINT (127.473213 37.268337)
37.272953,127.473319,13.0,7.0,71.0,POINT (127.473319 37.272953)
37.277569,127.473425,13.0,6.9,71.0,POINT (127.473425 37.277569)
37.282185,127.473532,12.9,6.9,70.0,POINT (127.473532 37.282185)
37.286802,127.473638,12.8,6.9,70.0,POINT (127.473638 37.286802)
37.291418,127.473744,12.8,6.9,70.0,POINT (127.473744 37.291418)
37.296035,127.473851,12.8,6.9,70.0,POINT (127.473851 37.296035)
37.300651,127.473957,12.8,6.9,70.0,POINT (127.473957 37.300651)
37.305268,127.474064,12.9,6.9,70.0,POINT (127.474064 37.305268)
37.309884,127.47417,13.0,6.9,70.0,POINT (127.47417 37.309884)
37.314501,127.474276,13.1,6.8,70.0,POINT (127.474276 37.314501)
37.319118,127.474383,13.1,6.7,69.0,POINT (127.474383 37.319118)
37.323735,127.474489,13.1,6.8,69.0,POINT (127.474489 37.323735)
37.328351,127.474596,13.1,6.7,69.0,POINT (127.474596 37.328351)
37.332968,127.474702,13.0,6.7,69.0,POINT (127.474702 37.332968)
37.337585,127.474809,12.9,6.7,70.0,POINT (127.474809 37.337585)
37.342202,127.474915,12.7,6.6,70.0,POINT (127.474915 37.342202)
37.346819,127.475022,12.4,6.5,71.0,POINT (127.475022 37.346819)
37.351436,127.475129,12.3,6.3,70.0,POINT (127.475129 37.351436)
37.356053,127.475235,12.5,6.2,68.0,POINT (127.475235 37.356053)
37.36067,127.475342,12.5,6.1,67.0,POINT (127.475342 37.36067)
37.125172,127.475688,12.3,6.9,73.0,POINT (127.475688 37.125172)
37.129787,127.475794,12.3,6.9,73.0,POINT (127.475794 37.129787)
37.134402,127.4759,12.4,6.9,73.0,POINT (127.4759 37.134402)
37.139017,127.476007,12.4,6.9,73.0,POINT (127.476007 37.139017)
37.143632,127.476113,12.6,6.9,72.0,POINT (127.476113 37.143632)
37.148246,127.476219,12.5,6.9,73.0,POINT (127.476219 37.148246)
37.152861,127.476326,12.3,6.9,73.0,POINT (127.476326 37.152861)
37.157476,127.476432,12.3,6.8,73.0,POINT (127.476432 37.157476)
37.162092,127.476538,12.3,6.8,73.0,POINT (127.476538 37.162092)
37.166707,127.476645,12.3,6.8,73.0,POINT (127.476645 37.166707)
37.171322,127.476751,12.4,6.8,72.0,POINT (127.476751 37.171322)
37.175937,127.476857,12.6,6.8,72.0,POINT (127.476857 37.175937)
37.180552,127.476964,12.8,6.8,72.0,POINT (127.476964 37.180552)
37.185168,127.47707,12.8,6.9,72.0,POINT (127.47707 37.185168)
37.189783,127.477177,12.8,6.9,72.0,POINT (127.477177 37.189783)
37.194398,127.477283,12.8,6.9,72.0,POINT (127.477283 37.194398)
37.199014,127.47739,12.8,6.9,72.0,POINT (127.47739 37.199014)
37.203629,127.477496,12.8,6.9,71.0,POINT (127.477496 37.203629)
37.208245,127.477603,12.7,6.8,71.0,POINT (127.477603 37.208245)
37.212861,127.477709,12.4,6.7,72.0,POINT (127.477709 37.212861)
37.217476,127.477816,12.5,6.7,71.0,POINT (127.477816 37.217476)
37.222092,127.477922,12.8,6.8,71.0,POINT (127.477922 37.222092)
37.226708,127.478029,12.8,6.8,71.0,POINT (127.478029 37.226708)
37.231323,127.478135,12.6,6.7,71.0,POINT (127.478135 37.231323)
37.235939,127.478242,12.3,6.6,71.0,POINT (127.478242 37.235939)
37.240555,127.478349,12.3,6.6,71.0,POINT (127.478349 37.240555)
37.245171,127.478455,12.4,6.6,71.0,POINT (127.478455 37.245171)
37.249787,127.478562,12.6,6.7,71.0,POINT (127.478562 37.249787)
37.254403,127.478669,12.8,6.8,71.0,POINT (127.478669 37.254403)
37.259019,127.478775,13.0,7.0,71.0,POINT (127.478775 37.259019)
37.263635,127.478882,13.0,7.1,71.0,POINT (127.478882 37.263635)
37.268252,127.478989,13.0,7.0,71.0,POINT (127.478989 37.268252)
37.272868,127.479095,12.8,6.7,71.0,POINT (127.479095 37.272868)
37.277484,127.479202,12.6,6.6,70.0,POINT (127.479202 37.277484)
37.2821,127.479309,13.0,7.0,71.0,POINT (127.479309 37.2821)
37.286717,127.479416,12.9,6.9,70.0,POINT (127.479416 37.286717)
37.291333,127.479522,12.9,6.9,70.0,POINT (127.479522 37.291333)
37.29595,127.479629,12.8,6.9,70.0,POINT (127.479629 37.29595)
37.300566,127.479736,12.8,6.9,70.0,POINT (127.479736 37.300566)
37.305183,127.479843,12.8,6.9,70.0,POINT (127.479843 37.305183)
37.309799,127.47995,13.0,6.9,70.0,POINT (127.47995 37.309799)
37.314416,127.480057,13.1,6.9,70.0,POINT (127.480057 37.314416)
37.319033,127.480163,13.1,6.8,70.0,POINT (127.480163 37.319033)
37.323649,127.48027,13.1,6.7,69.0,POINT (127.48027 37.323649)
37.328266,127.480377,13.0,6.7,69.0,POINT (127.480377 37.328266)
37.332883,127.480484,13.1,6.7,69.0,POINT (127.480484 37.332883)
37.3375,127.480591,13.1,6.8,69.0,POINT (127.480591 37.3375)
37.342117,127.480698,13.1,6.7,70.0,POINT (127.480698 37.342117)
37.346734,127.480805,12.9,6.7,70.0,POINT (127.480805 37.346734)
37.351351,127.480912,12.4,6.5,71.0,POINT (127.480912 37.351351)
37.355968,127.481019,12.3,6.3,70.0,POINT (127.481019 37.355968)
37.125087,127.481451,12.3,6.9,73.0,POINT (127.481451 37.125087)
37.129702,127.481558,12.3,6.9,73.0,POINT (127.481558 37.129702)
37.134317,127.481664,12.4,6.9,73.0,POINT (127.481664 37.134317)
37.138931,127.481771,12.4,6.9,73.0,POINT (127.481771 37.138931)
37.143546,127.481878,12.3,6.9,73.0,POINT (127.481878 37.143546)
37.148161,127.481984,12.4,6.9,73.0,POINT (127.481984 37.148161)
37.152776,127.482091,12.5,6.8,72.0,POINT (127.482091 37.152776)
37.157391,127.482198,12.6,6.8,72.0,POINT (127.482198 37.157391)
37.162006,127.482305,12.7,6.8,72.0,POINT (127.482305 37.162006)
37.166621,127.482411,12.7,6.8,72.0,POINT (127.482411 37.166621)
37.171237,127.482518,12.7,6.8,72.0,POINT (127.482518 37.171237)
37.175852,127.482625,12.8,6.8,72.0,POINT (127.482625 37.175852)
37.180467,127.482732,12.8,6.9,72.0,POINT (127.482732 37.180467)
37.185082,127.482839,12.8,6.9,72.0,POINT (127.482839 37.185082)
37.189698,127.482946,12.8,6.9,72.0,POINT (127.482946 37.189698)
37.194313,127.483052,12.8,6.9,72.0,POINT (127.483052 37.194313)
37.198929,127.483159,12.8,6.9,72.0,POINT (127.483159 37.198929)
37.203544,127.483266,12.8,6.9,72.0,POINT (127.483266 37.203544)
37.20816,127.483373,12.9,6.9,72.0,POINT (127.483373 37.20816)
37.212775,127.48348,12.8,6.9,71.0,POINT (127.48348 37.212775)
37.217391,127.483587,12.9,6.9,71.0,POINT (127.483587 37.217391)
37.222007,127.483694,12.9,7.0,71.0,POINT (127.483694 37.222007)
37.226622,127.483801,12.9,6.9,71.0,POINT (127.483801 37.226622)
37.231238,127.483908,12.8,6.9,71.0,POINT (127.483908 37.231238)
37.235854,127.484015,12.8,6.8,71.0,POINT (127.484015 37.235854)
37.24047,127.484122,12.7,6.7,71.0,POINT (127.484122 37.24047)
37.245086,127.484229,12.6,6.7,71.0,POINT (127.484229 37.245086)
37.249702,127.484336,12.6,6.7,71.0,POINT (127.484336 37.249702)
37.254318,127.484443,12.8,6.8,71.0,POINT (127.484443 37.254318)
37.258934,127.48455,12.9,7.0,71.0,POINT (127.48455 37.258934)
37.26355,127.484657,13.0,7.1,71.0,POINT (127.484657 37.26355)
37.268166,127.484765,13.0,7.0,71.0,POINT (127.484765 37.268166)
37.272782,127.484872,12.5,6.6,71.0,POINT (127.484872 37.272782)
37.277399,127.484979,12.4,6.6,71.0,POINT (127.484979 37.277399)
37.282015,127.485086,12.9,6.8,70.0,POINT (127.485086 37.282015)
37.286631,127.485193,13.0,7.0,71.0,POINT (127.485193 37.286631)
37.291248,127.4853,12.9,6.9,70.0,POINT (127.4853 37.291248)
37.295864,127.485408,12.8,6.9,70.0,POINT (127.485408 37.295864)
37.300481,127.485515,12.7,6.9,70.0,POINT (127.485515 37.300481)
37.305097,127.485622,12.8,6.9,70.0,POINT (127.485622 37.305097)
37.309714,127.485729,12.9,6.9,70.0,POINT (127.485729 37.309714)
37.31433,127.485837,13.0,6.9,70.0,POINT (127.485837 37.31433)
37.318947,127.485944,13.1,6.9,70.0,POINT (127.485944 37.318947)
37.323564,127.486051,13.1,6.8,70.0,POINT (127.486051 37.323564)
37.328181,127.486159,12.9,6.7,70.0,POINT (127.486159 37.328181)
37.332797,127.486266,13.0,6.7,70.0,POINT (127.486266 37.332797)
37.337414,127.486373,13.1,6.8,70.0,POINT (127.486373 37.337414)
37.342031,127.486481,13.1,6.8,70.0,POINT (127.486481 37.342031)
37.346648,127.486588,13.1,6.8,70.0,POINT (127.486588 37.346648)
37.351265,127.486696,12.8,6.7,70.0,POINT (127.486696 37.351265)
37.055786,127.48561,12.7,6.0,67.0,POINT (127.48561 37.055786)
37.125001,127.487214,12.7,6.9,72.0,POINT (127.487214 37.125001)
37.129616,127.487321,12.6,6.9,72.0,POINT (127.487321 37.129616)
37.134231,127.487428,12.4,6.9,73.0,POINT (127.487428 37.134231)
37.138846,127.487535,12.5,6.8,73.0,POINT (127.487535 37.138846)
37.143461,127.487642,12.6,6.8,72.0,POINT (127.487642 37.143461)
37.148076,127.48775,12.6,6.8,72.0,POINT (127.48775 37.148076)
37.152691,127.487857,12.7,6.8,72.0,POINT (127.487857 37.152691)
37.157306,127.487964,12.8,6.9,72.0,POINT (127.487964 37.157306)
37.161921,127.488071,12.8,6.9,72.0,POINT (127.488071 37.161921)
37.166536,127.488178,12.8,6.9,72.0,POINT (127.488178 37.166536)
37.171151,127.488285,12.8,6.9,72.0,POINT (127.488285 37.171151)
37.175766,127.488393,12.8,6.9,72.0,POINT (127.488393 37.175766)
37.180381,127.4885,12.8,6.8,72.0,POINT (127.4885 37.180381)
37.184997,127.488607,12.8,6.8,72.0,POINT (127.488607 37.184997)
37.189612,127.488714,12.8,6.8,72.0,POINT (127.488714 37.189612)
37.194227,127.488822,12.8,6.8,72.0,POINT (127.488822 37.194227)
37.198843,127.488929,12.8,6.8,72.0,POINT (127.488929 37.198843)
37.203458,127.489036,12.8,6.9,72.0,POINT (127.489036 37.203458)
37.208074,127.489144,12.9,6.9,72.0,POINT (127.489144 37.208074)
37.212689,127.489251,12.9,7.0,71.0,POINT (127.489251 37.212689)
37.217305,127.489358,12.9,7.0,71.0,POINT (127.489358 37.217305)
37.221921,127.489466,12.9,7.0,71.0,POINT (127.489466 37.221921)
37.226537,127.489573,12.9,7.0,71.0,POINT (127.489573 37.226537)
37.231152,127.489681,12.9,6.9,71.0,POINT (127.489681 37.231152)
37.235768,127.489788,12.9,6.9,71.0,POINT (127.489788 37.235768)
37.240384,127.489896,12.9,6.9,71.0,POINT (127.489896 37.240384)
37.245,127.490003,12.8,6.8,71.0,POINT (127.490003 37.245)
37.249616,127.490111,12.7,6.7,71.0,POINT (127.490111 37.249616)
37.254232,127.490218,12.8,6.8,71.0,POINT (127.490218 37.254232)
37.258848,127.490326,12.9,7.0,71.0,POINT (127.490326 37.258848)
37.263464,127.490433,13.0,7.1,71.0,POINT (127.490433 37.263464)
37.26808,127.490541,13.0,7.1,71.0,POINT (127.490541 37.26808)
37.272697,127.490648,12.9,6.9,71.0,POINT (127.490648 37.272697)
37.277313,127.490756,12.9,6.8,71.0,POINT (127.490756 37.277313)
37.281929,127.490863,13.0,7.0,71.0,POINT (127.490863 37.281929)
37.286545,127.490971,13.0,7.0,71.0,POINT (127.490971 37.286545)
37.291162,127.491079,12.9,6.9,71.0,POINT (127.491079 37.291162)
37.295778,127.491186,12.8,6.9,70.0,POINT (127.491186 37.295778)
37.300395,127.491294,12.8,6.9,70.0,POINT (127.491294 37.300395)
37.305011,127.491401,12.8,6.8,70.0,POINT (127.491401 37.305011)
37.309628,127.491509,12.9,6.9,70.0,POINT (127.491509 37.309628)
37.314245,127.491617,13.1,6.9,70.0,POINT (127.491617 37.314245)
37.318861,127.491725,13.1,6.9,70.0,POINT (127.491725 37.318861)
37.323478,127.491832,13.1,6.8,70.0,POINT (127.491832 37.323478)
37.328095,127.49194,12.9,6.7,70.0,POINT (127.49194 37.328095)
37.332712,127.492048,13.0,6.7,70.0,POINT (127.492048 37.332712)
37.337328,127.492156,13.1,6.8,70.0,POINT (127.492156 37.337328)
37.341945,127.492263,13.1,6.9,70.0,POINT (127.492263 37.341945)
37.051087,127.491259,13.0,6.5,67.0,POINT (127.491259 37.051087)
37.055701,127.491367,12.4,5.5,66.0,POINT (127.491367 37.055701)
37.124916,127.492977,12.8,6.8,70.0,POINT (127.492977 37.124916)
37.12953,127.493085,12.7,6.9,71.0,POINT (127.493085 37.12953)
37.134145,127.493192,12.5,6.9,73.0,POINT (127.493192 37.134145)
37.13876,127.4933,12.5,6.9,73.0,POINT (127.4933 37.13876)
37.143375,127.493407,12.7,6.9,72.0,POINT (127.493407 37.143375)
37.14799,127.493515,12.7,6.9,72.0,POINT (127.493515 37.14799)
37.152605,127.493622,12.8,6.9,72.0,POINT (127.493622 37.152605)
37.15722,127.49373,12.8,6.9,72.0,POINT (127.49373 37.15722)
37.161835,127.493837,12.8,6.9,72.0,POINT (127.493837 37.161835)
37.16645,127.493945,12.8,6.9,72.0,POINT (127.493945 37.16645)
37.171065,127.494053,12.8,6.9,72.0,POINT (127.494053 37.171065)
37.17568,127.49416,12.8,6.9,72.0,POINT (127.49416 37.17568)
37.180295,127.494268,12.8,6.8,72.0,POINT (127.494268 37.180295)
37.184911,127.494376,12.7,6.8,72.0,POINT (127.494376 37.184911)
37.189526,127.494483,12.8,6.8,72.0,POINT (127.494483 37.189526)
37.194141,127.494591,12.8,6.8,72.0,POINT (127.494591 37.194141)
37.198757,127.494699,12.8,6.8,72.0,POINT (127.494699 37.198757)
37.203372,127.494807,12.8,6.9,72.0,POINT (127.494807 37.203372)
37.207988,127.494914,12.9,6.9,72.0,POINT (127.494914 37.207988)
37.212603,127.495022,12.9,7.0,71.0,POINT (127.495022 37.212603)
37.217219,127.49513,12.9,7.0,71.0,POINT (127.49513 37.217219)
37.221835,127.495238,12.9,7.0,71.0,POINT (127.495238 37.221835)
37.22645,127.495345,12.9,7.0,71.0,POINT (127.495345 37.22645)
37.231066,127.495453,12.9,7.0,71.0,POINT (127.495453 37.231066)
37.235682,127.495561,12.9,7.0,71.0,POINT (127.495561 37.235682)
37.240298,127.495669,12.9,7.0,71.0,POINT (127.495669 37.240298)
37.244914,127.495777,12.9,6.9,71.0,POINT (127.495777 37.244914)
37.24953,127.495885,12.7,6.7,71.0,POINT (127.495885 37.24953)
37.254146,127.495993,12.7,6.7,71.0,POINT (127.495993 37.254146)
37.258762,127.496101,12.9,7.0,71.0,POINT (127.496101 37.258762)
37.263378,127.496209,13.0,7.0,71.0,POINT (127.496209 37.263378)
37.267994,127.496317,13.0,7.0,71.0,POINT (127.496317 37.267994)
37.27261,127.496425,13.0,7.0,71.0,POINT (127.496425 37.27261)
37.277227,127.496532,13.0,7.0,71.0,POINT (127.496532 37.277227)
37.281843,127.496641,13.0,6.9,71.0,POINT (127.496641 37.281843)
37.286459,127.496749,13.0,6.9,71.0,POINT (127.496749 37.286459)
37.291076,127.496857,13.0,6.9,71.0,POINT (127.496857 37.291076)
37.295692,127.496965,12.9,6.9,70.0,POINT (127.496965 37.295692)
37.300309,127.497073,12.8,6.9,70.0,POINT (127.497073 37.300309)
37.304925,127.497181,12.8,6.9,70.0,POINT (127.497181 37.304925)
37.309542,127.497289,12.9,6.9,70.0,POINT (127.497289 37.309542)
37.314158,127.497397,13.0,6.9,70.0,POINT (127.497397 37.314158)
37.318775,127.497505,13.0,6.9,70.0,POINT (127.497505 37.318775)
37.323392,127.497613,13.1,6.9,70.0,POINT (127.497613 37.323392)
37.328009,127.497721,13.1,6.8,70.0,POINT (127.497721 37.328009)
37.332625,127.49783,13.1,6.8,70.0,POINT (127.49783 37.332625)
37.337242,127.497938,13.1,6.9,70.0,POINT (127.497938 37.337242)
37.341859,127.498046,13.1,6.8,70.0,POINT (127.498046 37.341859)
37.046387,127.496908,12.8,6.9,70.0,POINT (127.496908 37.046387)
37.051001,127.497016,13.1,6.7,68.0,POINT (127.497016 37.051001)
37.055614,127.497123,13.0,6.6,68.0,POINT (127.497123 37.055614)
37.1156,127.498524,12.4,7.0,73.0,POINT (127.498524 37.1156)
37.120215,127.498632,12.7,6.9,71.0,POINT (127.498632 37.120215)
37.124829,127.49874,12.8,6.8,70.0,POINT (127.49874 37.124829)
37.129444,127.498848,12.7,6.8,71.0,POINT (127.498848 37.129444)
37.134059,127.498956,12.5,6.9,73.0,POINT (127.498956 37.134059)
37.138674,127.499064,12.5,6.9,73.0,POINT (127.499064 37.138674)
37.143288,127.499172,12.7,6.8,72.0,POINT (127.499172 37.143288)
37.147903,127.49928,12.7,6.9,72.0,POINT (127.49928 37.147903)
37.152518,127.499388,12.8,6.9,72.0,POINT (127.499388 37.152518)
37.157133,127.499496,12.8,6.9,72.0,POINT (127.499496 37.157133)
37.161748,127.499604,12.8,6.9,72.0,POINT (127.499604 37.161748)
37.166363,127.499712,12.8,6.9,72.0,POINT (127.499712 37.166363)
37.170979,127.49982,12.8,6.9,72.0,POINT (127.49982 37.170979)
37.175594,127.499928,12.8,6.9,72.0,POINT (127.499928 37.175594)
37.180209,127.500036,12.8,6.9,72.0,POINT (127.500036 37.180209)
37.184824,127.500144,12.8,6.9,72.0,POINT (127.500144 37.184824)
37.18944,127.500252,12.9,6.9,72.0,POINT (127.500252 37.18944)
37.194055,127.50036,12.9,6.9,72.0,POINT (127.50036 37.194055)
37.19867,127.500468,12.9,6.9,72.0,POINT (127.500468 37.19867)
37.203286,127.500577,12.9,7.0,72.0,POINT (127.500577 37.203286)
37.207902,127.500685,12.9,7.0,71.0,POINT (127.500685 37.207902)
37.212517,127.500793,12.9,7.0,71.0,POINT (127.500793 37.212517)
37.217133,127.500901,12.9,7.0,71.0,POINT (127.500901 37.217133)
37.221748,127.501009,12.9,7.0,71.0,POINT (127.501009 37.221748)
37.226364,127.501118,12.9,7.0,71.0,POINT (127.501118 37.226364)
37.23098,127.501226,12.9,7.0,71.0,POINT (127.501226 37.23098)
37.235596,127.501334,12.9,7.0,71.0,POINT (127.501334 37.235596)
37.240212,127.501442,12.9,7.0,71.0,POINT (127.501442 37.240212)
37.244827,127.501551,12.9,7.0,71.0,POINT (127.501551 37.244827)
37.249443,127.501659,12.7,6.7,71.0,POINT (127.501659 37.249443)
37.254059,127.501767,12.7,6.7,71.0,POINT (127.501767 37.254059)
37.258675,127.501876,12.9,7.0,71.0,POINT (127.501876 37.258675)
37.263292,127.501984,13.0,7.0,71.0,POINT (127.501984 37.263292)
37.267908,127.502092,13.0,7.0,71.0,POINT (127.502092 37.267908)
37.272524,127.502201,12.9,7.0,71.0,POINT (127.502201 37.272524)
37.27714,127.502309,12.9,6.9,71.0,POINT (127.502309 37.27714)
37.281756,127.502418,12.9,6.9,71.0,POINT (127.502418 37.281756)
37.286373,127.502526,12.9,6.9,71.0,POINT (127.502526 37.286373)
37.290989,127.502635,12.9,6.9,71.0,POINT (127.502635 37.290989)
37.295606,127.502743,12.9,6.9,71.0,POINT (127.502743 37.295606)
37.300222,127.502852,12.8,6.9,70.0,POINT (127.502852 37.300222)
37.304839,127.50296,12.7,6.9,70.0,POINT (127.50296 37.304839)
37.309455,127.503069,12.7,6.9,70.0,POINT (127.503069 37.309455)
37.314072,127.503177,12.8,6.9,70.0,POINT (127.503177 37.314072)
37.318688,127.503286,12.9,6.9,70.0,POINT (127.503286 37.318688)
