lat,lon,ta_avg,td_avg,hm_avg,geometry
37.491836,126.939172,14.0,6.8,66.0,POINT (126.939172 37.491836)
37.496455,126.93924,13.9,6.9,66.0,POINT (126.93924 37.496455)
37.501074,126.939308,14.0,6.8,66.0,POINT (126.939308 37.501074)
37.505693,126.939376,14.0,6.2,64.0,POINT (126.939376 37.505693)
37.510312,126.939444,13.9,5.9,63.0,POINT (126.939444 37.510312)
37.514931,126.939512,14.3,6.6,65.0,POINT (126.939512 37.514931)
37.519551,126.93958,14.3,7.1,67.0,POINT (126.93958 37.519551)
37.52417,126.939648,14.2,7.2,67.0,POINT (126.939648 37.52417)
37.528789,126.939716,14.1,7.2,66.0,POINT (126.939716 37.528789)
37.533408,126.939784,14.1,7.2,66.0,POINT (126.939784 37.533408)
37.538028,126.939852,14.1,7.1,66.0,POINT (126.939852 37.538028)
37.542647,126.93992,14.2,7.1,66.0,POINT (126.93992 37.542647)
37.547267,126.939989,14.2,6.8,66.0,POINT (126.939989 37.547267)
37.551886,126.940057,14.1,6.3,64.0,POINT (126.940057 37.551886)
37.556506,126.940125,13.9,6.2,64.0,POINT (126.940125 37.556506)
37.561125,126.940193,13.8,6.2,64.0,POINT (126.940193 37.561125)
37.565745,126.940261,13.7,6.5,65.0,POINT (126.940261 37.565745)
37.570365,126.940329,13.7,6.9,67.0,POINT (126.940329 37.570365)
37.574985,126.940397,13.4,6.8,66.0,POINT (126.940397 37.574985)
37.579604,126.940466,13.1,6.4,66.0,POINT (126.940466 37.579604)
37.584224,126.940534,13.4,6.9,67.0,POINT (126.940534 37.584224)
37.588844,126.940602,13.5,6.8,67.0,POINT (126.940602 37.588844)
37.593464,126.94067,13.5,6.7,66.0,POINT (126.94067 37.593464)
37.598084,126.940739,13.5,6.9,67.0,POINT (126.940739 37.598084)
37.602704,126.940807,13.3,6.8,67.0,POINT (126.940807 37.602704)
37.607324,126.940875,13.0,6.4,66.0,POINT (126.940875 37.607324)
37.611944,126.940943,13.1,6.5,66.0,POINT (126.940943 37.611944)
37.616564,126.941012,12.8,6.1,66.0,POINT (126.941012 37.616564)
37.621185,126.94108,13.0,6.4,67.0,POINT (126.94108 37.621185)
37.625805,126.941148,12.8,6.2,67.0,POINT (126.941148 37.625805)
37.630425,126.941216,12.8,6.2,67.0,POINT (126.941216 37.630425)
37.635046,126.941285,13.0,6.4,67.0,POINT (126.941285 37.635046)
37.639666,126.941353,12.8,6.2,66.0,POINT (126.941353 37.639666)
37.644286,126.941421,13.1,6.8,68.0,POINT (126.941421 37.644286)
37.648907,126.94149,13.1,6.9,69.0,POINT (126.94149 37.648907)
37.653527,126.941558,12.9,6.7,68.0,POINT (126.941558 37.653527)
37.658148,126.941626,12.8,6.7,68.0,POINT (126.941626 37.658148)
37.436358,126.944148,12.5,6.5,70.0,POINT (126.944148 37.436358)
37.440976,126.944217,12.4,6.3,69.0,POINT (126.944217 37.440976)
37.445595,126.944285,12.5,6.6,70.0,POINT (126.944285 37.445595)
37.450213,126.944353,12.8,6.5,68.0,POINT (126.944353 37.450213)
37.454832,126.944422,12.9,6.3,67.0,POINT (126.944422 37.454832)
37.45945,126.94449,12.7,6.2,66.0,POINT (126.94449 37.45945)
37.464069,126.944558,12.7,6.2,66.0,POINT (126.944558 37.464069)
37.468688,126.944627,13.2,6.5,67.0,POINT (126.944627 37.468688)
37.473306,126.944695,13.8,6.8,66.0,POINT (126.944695 37.473306)
37.477925,126.944763,13.9,6.8,66.0,POINT (126.944763 37.477925)
37.482544,126.944832,14.0,6.7,66.0,POINT (126.944832 37.482544)
37.487163,126.9449,14.0,6.5,65.0,POINT (126.9449 37.487163)
37.491782,126.944969,13.9,6.9,66.0,POINT (126.944969 37.491782)
37.496401,126.945037,13.5,6.8,66.0,POINT (126.945037 37.496401)
37.50102,126.945105,13.9,6.9,66.0,POINT (126.945105 37.50102)
37.505639,126.945174,14.0,6.6,66.0,POINT (126.945174 37.505639)
37.510258,126.945242,14.0,6.3,64.0,POINT (126.945242 37.510258)
37.514877,126.945311,14.1,6.2,64.0,POINT (126.945311 37.514877)
37.519496,126.945379,14.2,7.2,67.0,POINT (126.945379 37.519496)
37.524115,126.945448,14.1,7.2,66.0,POINT (126.945448 37.524115)
37.528735,126.945516,14.1,7.2,66.0,POINT (126.945516 37.528735)
37.533354,126.945585,14.1,7.1,66.0,POINT (126.945585 37.533354)
37.537973,126.945653,14.3,6.9,66.0,POINT (126.945653 37.537973)
37.542593,126.945722,14.3,6.7,65.0,POINT (126.945722 37.542593)
37.547212,126.94579,14.2,6.5,65.0,POINT (126.94579 37.547212)
37.551832,126.945859,14.0,6.1,63.0,POINT (126.945859 37.551832)
37.556451,126.945928,13.8,6.4,65.0,POINT (126.945928 37.556451)
37.561071,126.945996,13.8,6.6,65.0,POINT (126.945996 37.561071)
37.565691,126.946065,13.7,6.8,66.0,POINT (126.946065 37.565691)
37.57031,126.946133,13.6,7.0,66.0,POINT (126.946133 37.57031)
37.57493,126.946202,12.8,6.1,66.0,POINT (126.946202 37.57493)
37.57955,126.94627,12.8,6.2,66.0,POINT (126.94627 37.57955)
37.58417,126.946339,13.0,6.2,66.0,POINT (126.946339 37.58417)
37.58879,126.946408,13.6,7.0,67.0,POINT (126.946408 37.58879)
37.59341,126.946476,13.5,6.8,67.0,POINT (126.946476 37.59341)
37.59803,126.946545,13.5,6.9,67.0,POINT (126.946545 37.59803)
37.60265,126.946614,13.3,6.8,67.0,POINT (126.946614 37.60265)
37.60727,126.946682,12.9,6.1,66.0,POINT (126.946682 37.60727)
37.61189,126.946751,12.8,6.1,66.0,POINT (126.946751 37.61189)
37.61651,126.94682,13.0,6.3,67.0,POINT (126.94682 37.61651)
37.62113,126.946888,12.6,6.0,67.0,POINT (126.946888 37.62113)
37.62575,126.946957,12.3,5.9,68.0,POINT (126.946957 37.62575)
37.630371,126.947026,12.2,5.8,68.0,POINT (126.947026 37.630371)
37.634991,126.947095,12.5,6.0,68.0,POINT (126.947095 37.634991)
37.639611,126.947163,12.9,6.3,67.0,POINT (126.947163 37.639611)
37.644232,126.947232,12.8,6.1,66.0,POINT (126.947232 37.644232)
37.648852,126.947301,12.8,6.1,66.0,POINT (126.947301 37.648852)
37.653473,126.94737,12.9,6.6,68.0,POINT (126.94737 37.653473)
37.658093,126.947438,13.0,6.9,69.0,POINT (126.947438 37.658093)
37.436303,126.94994,12.5,6.6,70.0,POINT (126.94994 37.436303)
37.440921,126.950009,12.4,6.4,70.0,POINT (126.950009 37.440921)
37.44554,126.950077,12.5,6.6,70.0,POINT (126.950077 37.44554)
37.450158,126.950146,12.8,6.6,69.0,POINT (126.950146 37.450158)
37.454777,126.950215,12.9,6.3,67.0,POINT (126.950215 37.454777)
37.459396,126.950284,12.6,6.1,66.0,POINT (126.950284 37.459396)
37.464014,126.950353,12.9,6.4,67.0,POINT (126.950353 37.464014)
37.468633,126.950421,13.4,6.6,66.0,POINT (126.950421 37.468633)
37.473252,126.95049,13.6,6.7,66.0,POINT (126.95049 37.473252)
37.47787,126.950559,13.9,6.8,66.0,POINT (126.950559 37.47787)
37.482489,126.950628,14.0,6.7,66.0,POINT (126.950628 37.482489)
37.487108,126.950697,14.0,6.6,66.0,POINT (126.950697 37.487108)
37.491727,126.950765,13.8,6.9,66.0,POINT (126.950765 37.491727)
37.496346,126.950834,13.4,6.6,66.0,POINT (126.950834 37.496346)
37.500965,126.950903,13.8,6.9,66.0,POINT (126.950903 37.500965)
37.505584,126.950972,14.0,6.8,66.0,POINT (126.950972 37.505584)
37.510203,126.951041,14.0,6.6,65.0,POINT (126.951041 37.510203)
37.514822,126.95111,14.0,6.0,63.0,POINT (126.95111 37.514822)
37.519441,126.951179,14.2,7.2,67.0,POINT (126.951179 37.519441)
37.524061,126.951248,14.1,7.2,66.0,POINT (126.951248 37.524061)
37.52868,126.951316,14.1,7.2,66.0,POINT (126.951316 37.52868)
37.533299,126.951385,14.2,7.1,66.0,POINT (126.951385 37.533299)
37.537919,126.951454,14.3,6.4,64.0,POINT (126.951454 37.537919)
37.542538,126.951523,14.1,6.2,64.0,POINT (126.951523 37.542538)
37.547158,126.951592,14.1,6.2,64.0,POINT (126.951592 37.547158)
37.551777,126.951661,14.0,6.1,63.0,POINT (126.951661 37.551777)
37.556397,126.95173,13.8,6.4,64.0,POINT (126.95173 37.556397)
37.561016,126.951799,13.8,6.7,65.0,POINT (126.951799 37.561016)
37.565636,126.951868,13.8,6.9,67.0,POINT (126.951868 37.565636)
37.570256,126.951937,13.4,6.8,66.0,POINT (126.951937 37.570256)
37.574875,126.952006,12.9,6.1,65.0,POINT (126.952006 37.574875)
37.579495,126.952075,12.8,6.0,65.0,POINT (126.952075 37.579495)
37.584115,126.952144,12.9,6.0,65.0,POINT (126.952144 37.584115)
37.588735,126.952213,12.9,6.1,65.0,POINT (126.952213 37.588735)
37.593355,126.952282,13.0,6.2,66.0,POINT (126.952282 37.593355)
37.597975,126.952351,13.3,6.7,67.0,POINT (126.952351 37.597975)
37.602595,126.952421,13.2,6.7,67.0,POINT (126.952421 37.602595)
37.607215,126.95249,12.9,6.0,65.0,POINT (126.95249 37.607215)
37.611835,126.952559,12.8,6.1,66.0,POINT (126.952559 37.611835)
37.616455,126.952628,13.0,6.3,67.0,POINT (126.952628 37.616455)
37.621075,126.952697,12.5,6.0,68.0,POINT (126.952697 37.621075)
37.625696,126.952766,11.9,5.8,69.0,POINT (126.952766 37.625696)
37.630316,126.952835,11.5,5.7,70.0,POINT (126.952835 37.630316)
37.634936,126.952904,12.1,5.8,68.0,POINT (126.952904 37.634936)
37.639557,126.952974,12.5,6.0,67.0,POINT (126.952974 37.639557)
37.644177,126.953043,12.6,6.0,67.0,POINT (126.953043 37.644177)
37.648798,126.953112,12.6,6.0,67.0,POINT (126.953112 37.648798)
37.653418,126.953181,12.9,6.3,67.0,POINT (126.953181 37.653418)
37.440867,126.955801,11.9,5.9,70.0,POINT (126.955801 37.440867)
37.445485,126.95587,11.9,5.9,70.0,POINT (126.95587 37.445485)
37.450103,126.955939,12.3,6.1,69.0,POINT (126.955939 37.450103)
37.454722,126.956008,12.7,6.6,69.0,POINT (126.956008 37.454722)
37.459341,126.956078,12.9,6.3,66.0,POINT (126.956078 37.459341)
37.463959,126.956147,12.6,6.1,66.0,POINT (126.956147 37.463959)
37.468578,126.956216,13.0,6.4,67.0,POINT (126.956216 37.468578)
37.473197,126.956285,13.5,6.7,66.0,POINT (126.956285 37.473197)
37.477815,126.956354,13.9,6.8,66.0,POINT (126.956354 37.477815)
37.482434,126.956424,14.0,6.7,66.0,POINT (126.956424 37.482434)
37.487053,126.956493,14.0,6.8,66.0,POINT (126.956493 37.487053)
37.491672,126.956562,13.7,6.8,66.0,POINT (126.956562 37.491672)
37.496291,126.956631,13.2,6.5,67.0,POINT (126.956631 37.496291)
37.50091,126.956701,13.5,6.7,66.0,POINT (126.956701 37.50091)
37.505529,126.95677,14.0,6.9,66.0,POINT (126.95677 37.505529)
37.510148,126.956839,14.0,6.2,64.0,POINT (126.956839 37.510148)
37.514767,126.956909,14.2,6.4,65.0,POINT (126.956909 37.514767)
37.519386,126.956978,14.1,7.3,67.0,POINT (126.956978 37.519386)
37.524006,126.957047,14.1,7.2,67.0,POINT (126.957047 37.524006)
37.528625,126.957117,14.2,7.2,67.0,POINT (126.957117 37.528625)
37.533244,126.957186,14.2,7.0,66.0,POINT (126.957186 37.533244)
37.537864,126.957255,14.3,6.5,65.0,POINT (126.957255 37.537864)
37.542483,126.957325,14.1,6.1,63.0,POINT (126.957325 37.542483)
37.547103,126.957394,14.0,6.1,63.0,POINT (126.957394 37.547103)
37.551722,126.957463,13.9,6.2,64.0,POINT (126.957463 37.551722)
37.556342,126.957533,13.9,6.4,64.0,POINT (126.957533 37.556342)
37.560961,126.957602,13.8,6.5,65.0,POINT (126.957602 37.560961)
37.565581,126.957672,13.7,6.9,66.0,POINT (126.957672 37.565581)
37.570201,126.957741,13.7,7.0,67.0,POINT (126.957741 37.570201)
37.57482,126.957811,13.5,6.9,66.0,POINT (126.957811 37.57482)
37.57944,126.95788,13.2,6.5,66.0,POINT (126.95788 37.57944)
37.58406,126.95795,12.8,6.1,66.0,POINT (126.95795 37.58406)
37.58868,126.958019,13.0,6.3,66.0,POINT (126.958019 37.58868)
37.5933,126.958088,12.9,6.2,66.0,POINT (126.958088 37.5933)
37.59792,126.958158,12.9,6.0,65.0,POINT (126.958158 37.59792)
37.60254,126.958227,13.1,6.4,66.0,POINT (126.958227 37.60254)
37.60716,126.958297,12.9,6.1,66.0,POINT (126.958297 37.60716)
37.61178,126.958366,12.8,6.0,66.0,POINT (126.958366 37.61178)
37.6164,126.958436,13.0,6.3,67.0,POINT (126.958436 37.6164)
37.62102,126.958506,12.5,6.1,68.0,POINT (126.958506 37.62102)
37.62564,126.958575,11.8,5.8,69.0,POINT (126.958575 37.62564)
37.630261,126.958645,11.3,5.4,70.0,POINT (126.958645 37.630261)
37.634881,126.958714,11.5,5.6,70.0,POINT (126.958714 37.634881)
37.639501,126.958784,12.1,5.8,69.0,POINT (126.958784 37.639501)
37.644122,126.958853,12.1,5.8,68.0,POINT (126.958853 37.644122)
37.648742,126.958923,12.1,5.8,68.0,POINT (126.958923 37.648742)
37.653363,126.958993,12.4,5.9,68.0,POINT (126.958993 37.653363)
37.440811,126.961593,11.3,5.3,70.0,POINT (126.961593 37.440811)
37.44543,126.961663,11.2,5.2,70.0,POINT (126.961663 37.44543)
37.450048,126.961732,11.5,5.4,70.0,POINT (126.961732 37.450048)
37.454667,126.961802,12.1,5.9,69.0,POINT (126.961802 37.454667)
37.459285,126.961871,12.6,6.6,70.0,POINT (126.961871 37.459285)
37.463904,126.961941,12.9,6.2,66.0,POINT (126.961941 37.463904)
37.468523,126.962011,12.6,6.1,66.0,POINT (126.962011 37.468523)
37.473141,126.96208,13.4,6.6,66.0,POINT (126.96208 37.473141)
37.47776,126.96215,14.0,6.8,67.0,POINT (126.96215 37.47776)
37.482379,126.96222,14.0,6.8,67.0,POINT (126.96222 37.482379)
37.486998,126.962289,14.0,6.8,67.0,POINT (126.962289 37.486998)
37.491617,126.962359,13.8,6.8,66.0,POINT (126.962359 37.491617)
37.496236,126.962429,13.2,6.5,67.0,POINT (126.962429 37.496236)
37.500855,126.962498,13.4,6.7,66.0,POINT (126.962498 37.500855)
37.505474,126.962568,14.0,6.8,66.0,POINT (126.962568 37.505474)
37.510093,126.962638,14.1,6.2,64.0,POINT (126.962638 37.510093)
37.514712,126.962708,14.2,7.1,67.0,POINT (126.962708 37.514712)
37.519331,126.962777,14.1,7.3,67.0,POINT (126.962777 37.519331)
37.52395,126.962847,14.1,7.2,67.0,POINT (126.962847 37.52395)
37.52857,126.962917,14.2,7.1,67.0,POINT (126.962917 37.52857)
37.533189,126.962987,14.2,7.0,66.0,POINT (126.962987 37.533189)
37.537808,126.963056,14.2,6.8,66.0,POINT (126.963056 37.537808)
37.542428,126.963126,14.2,6.3,64.0,POINT (126.963126 37.542428)
37.547047,126.963196,14.0,6.1,63.0,POINT (126.963196 37.547047)
37.551667,126.963266,13.9,6.3,64.0,POINT (126.963266 37.551667)
37.556286,126.963336,13.9,6.4,64.0,POINT (126.963336 37.556286)
37.560906,126.963405,13.8,6.4,64.0,POINT (126.963405 37.560906)
37.565525,126.963475,13.8,6.5,65.0,POINT (126.963475 37.565525)
37.570145,126.963545,13.7,6.7,66.0,POINT (126.963545 37.570145)
37.574765,126.963615,13.7,6.8,66.0,POINT (126.963615 37.574765)
37.579385,126.963685,13.7,7.0,67.0,POINT (126.963685 37.579385)
37.584004,126.963755,13.0,6.2,65.0,POINT (126.963755 37.584004)
37.588624,126.963825,12.8,6.1,66.0,POINT (126.963825 37.588624)
37.593244,126.963894,12.8,6.1,66.0,POINT (126.963894 37.593244)
37.597864,126.963964,12.8,6.0,65.0,POINT (126.963964 37.597864)
37.602484,126.964034,12.9,6.0,65.0,POINT (126.964034 37.602484)
37.607104,126.964104,12.9,6.1,65.0,POINT (126.964104 37.607104)
37.611724,126.964174,12.8,6.0,66.0,POINT (126.964174 37.611724)
37.616345,126.964244,12.9,6.2,66.0,POINT (126.964244 37.616345)
37.620965,126.964314,12.4,6.0,68.0,POINT (126.964314 37.620965)
37.625585,126.964384,11.8,5.7,70.0,POINT (126.964384 37.625585)
37.630205,126.964454,11.1,5.3,70.0,POINT (126.964454 37.630205)
37.634826,126.964524,11.0,5.2,70.0,POINT (126.964524 37.634826)
37.445374,126.967455,11.2,5.2,70.0,POINT (126.967455 37.445374)
37.449992,126.967525,11.2,5.2,70.0,POINT (126.967525 37.449992)
37.454611,126.967595,11.7,5.7,70.0,POINT (126.967595 37.454611)
37.45923,126.967665,12.4,6.2,69.0,POINT (126.967665 37.45923)
37.463848,126.967735,12.8,6.5,69.0,POINT (126.967735 37.463848)
37.468467,126.967805,12.9,6.2,66.0,POINT (126.967805 37.468467)
37.473086,126.967875,13.0,6.4,67.0,POINT (126.967875 37.473086)
37.477704,126.967946,14.0,6.8,67.0,POINT (126.967946 37.477704)
37.482323,126.968016,14.0,6.8,67.0,POINT (126.968016 37.482323)
37.486942,126.968086,14.0,6.7,66.0,POINT (126.968086 37.486942)
37.491561,126.968156,14.0,6.9,67.0,POINT (126.968156 37.491561)
37.49618,126.968226,13.6,6.8,66.0,POINT (126.968226 37.49618)
37.500799,126.968296,13.9,6.9,67.0,POINT (126.968296 37.500799)
37.505418,126.968366,14.0,6.4,65.0,POINT (126.968366 37.505418)
37.510037,126.968436,14.2,6.7,66.0,POINT (126.968436 37.510037)
37.514656,126.968506,14.1,7.4,68.0,POINT (126.968506 37.514656)
37.519275,126.968577,14.1,7.3,67.0,POINT (126.968577 37.519275)
37.523895,126.968647,14.2,7.1,67.0,POINT (126.968647 37.523895)
37.528514,126.968717,14.2,6.9,66.0,POINT (126.968717 37.528514)
37.533133,126.968787,14.2,6.9,66.0,POINT (126.968787 37.533133)
37.537752,126.968857,14.2,6.8,66.0,POINT (126.968857 37.537752)
37.542372,126.968928,14.2,6.6,65.0,POINT (126.968928 37.542372)
37.546991,126.968998,14.1,6.1,63.0,POINT (126.968998 37.546991)
37.551611,126.969068,14.0,6.2,63.0,POINT (126.969068 37.551611)
37.55623,126.969138,13.9,6.2,64.0,POINT (126.969138 37.55623)
37.56085,126.969208,13.9,6.3,64.0,POINT (126.969208 37.56085)
37.56547,126.969279,13.8,6.3,64.0,POINT (126.969279 37.56547)
37.570089,126.969349,13.8,6.4,64.0,POINT (126.969349 37.570089)
37.574709,126.969419,13.7,6.5,65.0,POINT (126.969419 37.574709)
37.579329,126.96949,13.6,6.6,65.0,POINT (126.96949 37.579329)
37.583949,126.96956,13.6,6.8,66.0,POINT (126.96956 37.583949)
37.588569,126.96963,13.5,6.9,67.0,POINT (126.96963 37.588569)
37.593188,126.969701,12.9,6.0,65.0,POINT (126.969701 37.593188)
37.597808,126.969771,12.9,6.2,66.0,POINT (126.969771 37.597808)
37.602428,126.969841,12.9,6.3,66.0,POINT (126.969841 37.602428)
37.607048,126.969912,12.8,6.1,66.0,POINT (126.969912 37.607048)
37.611669,126.969982,12.8,6.1,66.0,POINT (126.969982 37.611669)
37.616289,126.970052,12.8,6.0,66.0,POINT (126.970052 37.616289)
37.620909,126.970123,12.3,5.9,68.0,POINT (126.970123 37.620909)
37.625529,126.970193,11.5,5.6,70.0,POINT (126.970193 37.625529)
37.630149,126.970263,10.9,5.0,70.0,POINT (126.970263 37.630149)
37.449936,126.973318,11.6,5.5,70.0,POINT (126.973318 37.449936)
37.454555,126.973389,11.9,5.8,69.0,POINT (126.973389 37.454555)
37.459174,126.973459,12.5,6.4,70.0,POINT (126.973459 37.459174)
37.463792,126.97353,12.8,6.4,68.0,POINT (126.97353 37.463792)
37.468411,126.9736,12.9,6.2,66.0,POINT (126.9736 37.468411)
37.47303,126.973671,12.9,6.4,67.0,POINT (126.973671 37.47303)
37.477648,126.973741,14.0,6.8,67.0,POINT (126.973741 37.477648)
37.482267,126.973812,13.8,6.5,66.0,POINT (126.973812 37.482267)
37.486886,126.973882,13.9,6.4,66.0,POINT (126.973882 37.486886)
37.491505,126.973953,14.0,6.6,66.0,POINT (126.973953 37.491505)
37.496124,126.974023,14.0,6.8,66.0,POINT (126.974023 37.496124)
37.500743,126.974094,14.0,6.6,66.0,POINT (126.974094 37.500743)
37.505362,126.974164,14.1,6.4,65.0,POINT (126.974164 37.505362)
37.509981,126.974235,14.1,7.4,68.0,POINT (126.974235 37.509981)
37.5146,126.974305,14.0,7.3,67.0,POINT (126.974305 37.5146)
37.519219,126.974376,14.1,7.3,68.0,POINT (126.974376 37.519219)
37.523838,126.974446,14.2,7.0,66.0,POINT (126.974446 37.523838)
37.528458,126.974517,14.2,6.8,66.0,POINT (126.974517 37.528458)
37.533077,126.974588,14.2,6.7,65.0,POINT (126.974588 37.533077)
37.537696,126.974658,14.2,6.7,65.0,POINT (126.974658 37.537696)
37.542316,126.974729,14.2,6.4,64.0,POINT (126.974729 37.542316)
37.546935,126.9748,14.1,6.2,63.0,POINT (126.9748 37.546935)
37.551555,126.97487,14.0,6.2,63.0,POINT (126.97487 37.551555)
37.556174,126.974941,13.9,6.4,64.0,POINT (126.974941 37.556174)
37.560794,126.975012,13.9,6.4,64.0,POINT (126.975012 37.560794)
37.565414,126.975082,13.8,6.3,64.0,POINT (126.975082 37.565414)
37.570033,126.975153,13.8,6.3,64.0,POINT (126.975153 37.570033)
37.574653,126.975224,13.8,6.2,64.0,POINT (126.975224 37.574653)
37.579273,126.975294,13.8,6.2,63.0,POINT (126.975294 37.579273)
37.583893,126.975365,13.7,6.4,64.0,POINT (126.975365 37.583893)
37.588512,126.975436,13.6,6.9,67.0,POINT (126.975436 37.588512)
37.593132,126.975507,12.8,5.9,65.0,POINT (126.975507 37.593132)
37.597752,126.975577,12.9,6.1,66.0,POINT (126.975577 37.597752)
37.602372,126.975648,12.7,5.9,66.0,POINT (126.975648 37.602372)
37.606992,126.975719,12.9,6.1,66.0,POINT (126.975719 37.606992)
37.611612,126.97579,12.9,6.2,66.0,POINT (126.97579 37.611612)
37.616233,126.97586,12.7,6.0,66.0,POINT (126.97586 37.616233)
37.620853,126.975931,12.2,5.9,68.0,POINT (126.975931 37.620853)
37.625473,126.976002,11.5,5.6,70.0,POINT (126.976002 37.625473)
37.630093,126.976073,10.8,5.0,70.0,POINT (126.976073 37.630093)
37.634714,126.976144,10.3,4.6,70.0,POINT (126.976144 37.634714)
37.454499,126.979182,12.5,6.5,70.0,POINT (126.979182 37.454499)
37.459117,126.979253,12.8,6.4,68.0,POINT (126.979253 37.459117)
37.463736,126.979324,12.9,6.2,66.0,POINT (126.979324 37.463736)
37.468355,126.979395,12.6,6.1,66.0,POINT (126.979395 37.468355)
37.472973,126.979466,13.4,6.6,67.0,POINT (126.979466 37.472973)
37.477592,126.979537,13.9,6.7,67.0,POINT (126.979537 37.477592)
37.482211,126.979607,14.0,6.7,67.0,POINT (126.979607 37.482211)
37.48683,126.979678,14.1,6.8,67.0,POINT (126.979678 37.48683)
37.491449,126.979749,14.0,6.6,66.0,POINT (126.979749 37.491449)
37.496067,126.97982,13.9,6.4,65.0,POINT (126.97982 37.496067)
37.500686,126.979891,14.0,6.4,65.0,POINT (126.979891 37.500686)
37.505305,126.979962,14.2,7.0,67.0,POINT (126.979962 37.505305)
37.509925,126.980033,14.0,7.4,68.0,POINT (126.980033 37.509925)
37.514544,126.980104,14.0,7.3,67.0,POINT (126.980104 37.514544)
37.519163,126.980175,14.1,7.3,67.0,POINT (126.980175 37.519163)
37.523782,126.980246,14.2,6.9,66.0,POINT (126.980246 37.523782)
37.528401,126.980317,14.2,6.7,65.0,POINT (126.980317 37.528401)
37.533021,126.980388,14.2,6.4,64.0,POINT (126.980388 37.533021)
37.53764,126.980459,14.2,6.2,64.0,POINT (126.980459 37.53764)
37.542259,126.98053,14.1,6.1,63.0,POINT (126.98053 37.542259)
37.546879,126.980601,14.0,6.4,64.0,POINT (126.980601 37.546879)
37.551498,126.980672,13.8,7.0,67.0,POINT (126.980672 37.551498)
37.556118,126.980744,13.6,6.9,66.0,POINT (126.980744 37.556118)
37.560737,126.980815,13.8,6.9,66.0,POINT (126.980815 37.560737)
37.565357,126.980886,13.8,6.4,64.0,POINT (126.980886 37.565357)
37.569977,126.980957,13.8,6.2,63.0,POINT (126.980957 37.569977)
37.574596,126.981028,13.9,6.1,63.0,POINT (126.981028 37.574596)
37.579216,126.981099,13.8,6.2,63.0,POINT (126.981099 37.579216)
37.583836,126.98117,13.7,6.4,64.0,POINT (126.98117 37.583836)
37.588456,126.981241,13.6,6.9,67.0,POINT (126.981241 37.588456)
37.593076,126.981313,12.9,6.0,65.0,POINT (126.981313 37.593076)
37.597696,126.981384,12.9,6.2,66.0,POINT (126.981384 37.597696)
37.602316,126.981455,12.7,5.9,66.0,POINT (126.981455 37.602316)
37.606936,126.981526,12.7,5.9,67.0,POINT (126.981526 37.606936)
37.611556,126.981597,12.8,6.0,66.0,POINT (126.981597 37.611556)
37.616176,126.981669,12.6,5.9,67.0,POINT (126.981669 37.616176)
37.620796,126.98174,12.3,5.9,68.0,POINT (126.98174 37.620796)
37.625416,126.981811,11.9,5.7,69.0,POINT (126.981811 37.625416)
37.630037,126.981882,11.3,5.4,70.0,POINT (126.981882 37.630037)
37.634657,126.981953,10.9,5.1,70.0,POINT (126.981953 37.634657)
37.643898,126.982096,10.7,4.9,70.0,POINT (126.982096 37.643898)
37.648518,126.982167,10.8,5.0,70.0,POINT (126.982167 37.648518)
37.653139,126.982239,10.6,4.9,70.0,POINT (126.982239 37.653139)
37.657759,126.98231,10.4,4.6,71.0,POINT (126.98231 37.657759)
37.459061,126.985047,12.8,6.2,66.0,POINT (126.985047 37.459061)
37.463679,126.985118,12.6,6.0,66.0,POINT (126.985118 37.463679)
37.468298,126.985189,13.0,6.4,67.0,POINT (126.985189 37.468298)
37.472917,126.985261,13.9,6.8,67.0,POINT (126.985261 37.472917)
37.477535,126.985332,13.8,6.7,67.0,POINT (126.985332 37.477535)
37.482154,126.985403,13.9,6.7,67.0,POINT (126.985403 37.482154)
37.486773,126.985475,14.0,6.8,67.0,POINT (126.985475 37.486773)
37.491392,126.985546,14.1,6.9,67.0,POINT (126.985546 37.491392)
37.496011,126.985617,14.1,6.8,66.0,POINT (126.985617 37.496011)
37.50063,126.985689,14.2,6.7,66.0,POINT (126.985689 37.50063)
37.505249,126.98576,14.1,7.1,67.0,POINT (126.98576 37.505249)
37.509868,126.985832,14.0,7.3,68.0,POINT (126.985832 37.509868)
37.514487,126.985903,14.0,7.3,67.0,POINT (126.985903 37.514487)
37.519106,126.985974,14.1,7.3,67.0,POINT (126.985974 37.519106)
37.523725,126.986046,14.2,6.9,66.0,POINT (126.986046 37.523725)
37.528345,126.986117,14.2,6.5,64.0,POINT (126.986117 37.528345)
37.532964,126.986189,14.1,6.2,63.0,POINT (126.986189 37.532964)
37.537583,126.98626,14.0,6.2,64.0,POINT (126.98626 37.537583)
37.542203,126.986332,14.0,6.5,65.0,POINT (126.986332 37.542203)
37.546822,126.986403,13.7,7.0,67.0,POINT (126.986403 37.546822)
37.551442,126.986475,12.8,6.0,65.0,POINT (126.986475 37.551442)
37.556061,126.986546,12.8,5.9,65.0,POINT (126.986546 37.556061)
37.560681,126.986618,13.6,7.0,67.0,POINT (126.986618 37.560681)
37.5653,126.986689,13.9,6.4,64.0,POINT (126.986689 37.5653)
37.56992,126.986761,13.9,6.1,63.0,POINT (126.986761 37.56992)
37.57454,126.986832,13.9,6.1,63.0,POINT (126.986832 37.57454)
37.579159,126.986904,13.8,6.1,63.0,POINT (126.986904 37.579159)
